Darbinieks,Diena,Sākums,Beigas
Anna,Pirmdiena,09:00,17:30
Jānis,Pirmdiena,08:30,16:00
Līga,Pirmdiena,10:00,18:00
Anna,Otrdiena,09:15,17:00
Jānis,Otrdiena,08:00,16:30
Līga,Otrdiena,10:00,18:15
Anna,Trešdiena,09:00,17:30
Jānis,Trešdiena,08:15,16:45
Līga,Trešdiena,10:30,18:30
Anna,Ceturdiena,09:00,17:15
Jānis,Ceturdiena,08:30,16:30
Līga,Ceturdiena,10:15,18:00
Anna,Piektdiena,09:30,15:45
Jānis,Piektdiena,08:45,15:30
Līga,Piektdiena,10:00,17:45
Anna,Sestdiena,10:00,14:00
Jānis,Sestdiena,09:00,13:30
Līga,Sestdiena,11:00,14:30
Anna,Svētdiena,Nav,Nav
Jānis,Svētdiena,Nav,Nav
Līga,Svētdiena,Nav,Nav
